transaction_id,transaction_date,transaction_time,store_id,customer_id,product_id,quantity,unit_price,discount_pct,total_amount,payment_method
TXN0003464,28/04/2025,21:23:32,NS010,C00212,P0030,2,399,0,798.0,UPI
TXN0005891,2025-11-05,19:05:32,NS012,C00479,P0044,1,279,0,279.0,Credit Card
TXN0000618,2025-10-17,17:09:08,NS012,C00482,P0049,1,199,0,199.0,Wallet
TXN0004459,2025-06-02,16:36:20,NS011,C00161,P0042,1,299,0,299.0,
TXN0005088,2025-12-07,09:34:45,NS011,C00426,P0021,4,599,15,2036.6,UPI
TXN0004386,2025-08-10,19:49:25,NS007,C00431,P0018,4,2499,0,9996.0,Cash
TXN0001310,07/23/2025,10:39:34,NS004,C00136,P0050,1,1499,0,1499.0,UPI
TXN0006483,2025-05-08,14:56:17,NS010,C00402,P0025,1,49,20,39.2,Cash
TXN0005096,2025-12-17,16:12:43,NS012,C00139,P0004,1,1499,0,1499.0,Cash
TXN0001148,08/14/2025,15:56:25,NS007,C00153,P0006,2,399,0,798.0,Wallet
TXN0003951,23/07/2025,19:51:30,NS007,C00261,P0037,2,699,0,1398.0,Debit Card
TXN0001404,20/03/2025,12:00:08,NS001,C00138,P0022,2,189,0,378.0,UPI
TXN0004118,11/22/2025,09:31:03,NS006,C00029,P0029,1,199,10,179.1,Cash
TXN0001101,01-04-2025,14:30:29,NS006,C00267,P0048,2,399,5,758.1,Debit Card
TXN0000845,06/11/2025,13:59:35,NS006,C00243,P0010,1,599,10,539.1,UPI
TXN0002844,2025-06-08,16:24:10,NS003,C00106,P0021,3,599,15,1527.45,UPI
TXN0002412,2025-02-13,14:58:16,NS007,C00223,P0050,3,1499,10,4047.3,Cash
TXN0006285,22-06-2025,19:59:23,NS009,C00289,P0037,4,699,0,2796.0,Cash
TXN0004516,15/06/2025,15:55:37,NS008,C00137,P0011,2,599,0,1198.0,Credit Card
TXN0002757,08/15/2025,12:48:27,NS015,C00409,P0032,1,799,5,759.05,Cash
TXN0006377,2025-04-19,21:09:10,NS002,C00434,P0045,3,499,10,1347.3,UPI
TXN0000273,2025-06-08,14:48:18,NS007,C00513,P0013,3,1299,15,3312.45,Credit Card
TXN0002359,14/11/2025,17:48:43,NS013,C00251,P0034,3,299,10,807.3,
TXN0003481,2025-09-19,15:38:25,NS002,C00132,P0006,1,399,15,339.15,Wallet
TXN0005250,09/10/2025,09:49:53,NS002,C00128,P0041,2,249,0,498.0,UPI
TXN0000465,2025-10-11,09:33:13,NS006,C00204,P0011,5,599,15,2545.75,UPI
TXN0002385,2025-01-12,21:54:57,NS011,C00012,P0043,1,349,20,279.2,UPI
TXN0003449,06/28/2025,12:42:13,NS012,C00520,P0003,3,4999,0,14997.0,Wallet
TXN0005806,2025-06-14,14:36:23,NS004,C00008,P0006,5 pcs,399,15,1695.75,Credit Card
TXN0002881,09/03/2025,19:14:58,NS001,C00398,P0038,3,149,0,447.0,Debit Card
TXN0005590,2025-05-17,13:24:29,NS007,C00020,P0004,3,1499,0,4497.0,Credit Card
TXN0006423,11/10/2025,11:59:34,NS014,C00382,P0008,1,3499,0,3499.0,Debit Card
TXN0003119,2025-04-29,13:50:24,NS010,C00174,P0010,3,599,0,1797.0,Wallet
TXN0003821,31/05/2025,11:36:18,NS005,C00199,P0005,2,1899,15,3228.3,Debit Card
TXN0000508,2025-11-23,10:56:46,NS004,C00316,P0044,2,279,0,558.0,Credit Card
TXN0003538,2025-10-14,14:07:14,NS004,C00108,P0005,2,1899,15,3228.3,Cash
TXN0001048,2025-03-04,16:04:57,NS011,C00304,P0020,2,3999,0,7998.0,UPI
TXN0003987,2025-10-03,18:05:03,NS005,C00019,P0029,2,199,0,398.0,Wallet
TXN0000479,06/08/2025,15:08:48,NS001,C00166,P0034,3,299,0,897.0,UPI
TXN0000092,2025-04-27,10:23:02,NS009,C00206,P0022,2,189,10,340.2,Credit Card
TXN0000889,05/05/2025,11:21:10,NS010,C00335,P0038,2,149,0,298.0,Cash
TXN0003221,12-01-2025,13:01:29,NS003,C00370,P0017,3,1199,0,3597.0,Wallet
TXN0002946,05/12/2025,10:37:22,NS004,C00025,P0036,3,349,5,994.65,UPI
TXN0000852,2025-07-26,14:22:25,NS005,C00255,P0046,3,199,0,597.0,Debit Card
TXN0004778,2025-04-03,20:10:43,NS008,C00183,P0038,1,149,15,126.65,Wallet
TXN0002472,11/19/2025,10:43:21,NS003,C00478,P0016,1,999,0,999.0,Debit Card
TXN0000326,2025-10-15,13:38:13,NS009,C00223,P0007,3,799,5,2277.15,Wallet
TXN0003877,07-04-2025,12:06:27,NS013,C00277,P0038,2,149,0,298.0,Debit Card
TXN0003089,10/12/2025,11:44:24,NS009,C00133,P0007,1,799,10,719.1,Debit Card
TXN0000900,2025-07-06,12:22:04,NS001,C00033,P0017,4,1199,0,4796.0,Debit Card
TXN0004315,08/09/2025,10:26:56,NS013,C00069,P0043,3 pcs,349,0,1047.0,Cash
TXN0005612,03/10/2025,21:23:06,NS003,C00107,P0035,3,449,0,1347.0,UPI
TXN0000776,2025-09-14,15:48:40,NS011,C00406,P0002,5,3299,5,15670.25,Debit Card
TXN0001239,2025-02-07,14:51:37,NS007,C00185,P0024,2,449,0,898.0,Wallet
TXN0001878,18/12/2025,11:12:00,NS009,C00535,P0049,3,199,0,597.0,Wallet
TXN0000607,13-05-2025,18:43:49,NS006,C00469,P0042,3,299,0,897.0,Wallet
TXN0001790,25/01/2025,16:00:03,NS005,C00012,P0038,2,149,0,298.0,Credit Card
TXN0004438,2025-12-01,19:49:29,NS014,C00228,P0037,3,699,0,2097.0,UPI
TXN0005257,2025-07-11,20:35:27,NS008,C00402,P0037,3,699,0,2097.0,Wallet
TXN0005448,08-08-2025,11:29:58,NS004,C00125,P0028,1,25,0,25.0,Credit Card
TXN0005632,21-08-2025,19:50:19,NS009,C00312,P0034,2,299,15,508.3,Wallet
TXN0000590,01-07-2025,14:28:19,NS007,C00403,P0049,2,199,0,398.0,Debit Card
TXN0002744,15-11-2025,16:12:01,NS009,C00145,P0020,1,3999,0,3999.0,Credit Card
TXN0002111,2025-05-01,15:54:41,NS015,C00223,P0025,3,49,0,147.0,Cash
TXN0000997,04/05/2025,17:33:11,NS014,C00283,P0022,2,189,20,302.4,Wallet
TXN0003164,14/08/2025,18:27:15,NS013,C00510,P0014,1,899,0,899.0,Credit Card
TXN0001577,17/02/2025,17:41:23,NS012,C00266,P0022,3,189,0,567.0,Wallet
TXN0002978,2025-09-23,12:55:53,NS001,C00438,P0006,2,399,5,758.1,UPI
TXN0000583,18/06/2025,17:18:41,NS005,C00271,P0035,1,449,10,404.1,Credit Card
TXN0005198,2025-03-09,21:35:06,NS014,C00439,P0012,2,1499,15,2548.3,Debit Card
TXN0005914,2025-08-28,15:20:34,NS015,C00022,P0030,2,399,15,678.3,Cash
TXN0005903,2025-03-31,12:18:36,NS007,C00036,P0023,3,159,0,477.0,Debit Card
TXN0005744,11/09/2025,11:18:18,NS013,C00449,P0044,3,279,20,669.6,Cash
TXN0005273,2025-04-04,15:19:28,NS003,C00328,P0045,2,499,0,998.0,Wallet
TXN0002098,11-04-2025,18:12:44,NS003,C00131,P0006,3,399,0,1197.0,Credit Card
TXN0006316,2025-07-08,10:53:23,NS012,C00076,P0027,2,249,10,448.2,Credit Card
TXN0002413,14-01-2025,20:05:19,NS001,C00091,P0010,3,599,0,1797.0,UPI
TXN0005858,12-01-2025,16:48:34,NS014,C00257,P0047,3,449,5,1279.65,
TXN0003614,23-02-2025,17:42:50,NS009,C00468,P0043,4,349,0,1396.0,Debit Card
TXN0000683,03-03-2025,13:59:18,NS002,C00358,P0044,1,279,0,279.0,Cash
TXN0005575,07/09/2025,19:21:54,NS006,C00067,P0029,5,199,0,995.0,Credit Card
TXN0005804,23-03-2025,13:44:39,NS014,C00424,P0014,3,899,10,2427.3,Credit Card
TXN0006180,2025-04-06,11:32:24,NS015,C00344,P0047,1,449,0,449.0,Wallet
TXN0003015,2025-03-09,18:21:50,NS007,C00501,P0008,2,3499,10,6298.2,Credit Card
TXN0004866,04/05/2025,12:36:40,NS013,C00092,P0002,4,3299,20,10556.8,UPI
TXN0002474,07-01-2025,19:04:33,NS005,C00129,P0040,1,599,0,599.0,Credit Card
TXN0002597,01/10/2025,10:02:32,NS002,C00311,P0045,3,499,5,1422.15,UPI
TXN0004653,2025-02-02,20:40:13,NS015,C00078,P0037,1,699,15,594.15,Debit Card
TXN0003773,2025-09-11,14:48:12,NS012,C00003,P0024,1,449,15,381.65,Credit Card
TXN0000747,15/05/2025,14:28:22,NS012,C00492,P0024,2,449,5,853.1,Debit Card
TXN0000561,17/01/2025,15:55:33,NS008,C00395,P0005,2,1899,5,3608.1,Wallet
TXN0006286,2025-01-19,12:02:10,NS001,C00115,P0047,5,449,0,2245.0,Debit Card
TXN0002553,2025-04-27,19:42:33,NS005,C00417,P0045,3,499,10,1347.3,UPI
TXN0002495,21/09/2025,11:17:26,NS004,C00018,P0028,1,25,15,21.25,UPI
TXN0002354,2025-08-21,14:35:08,NS002,C00163,P0025,1,49,15,41.65,Credit Card
TXN0004343,17-02-2025,16:49:30,NS002,C00532,P0026,1,299,15,254.15,Debit Card
TXN0001865,2025-01-03,12:12:33,NS007,C00437,P0002,3,3299,0,9897.0,Credit Card
TXN0001937,2025-01-27,20:44:34,NS008,C00250,P0006,2,399,0,798.0,Wallet
TXN0001313,05-10-2025,10:39:24,NS007,C00167,P0010,5,599,0,2995.0,UPI
TXN0001147,2025-05-10,12:07:35,NS001,C00342,P0013,2,1299,15,2208.3,UPI
TXN0002200,2025-07-11,17:14:07,NS010,C00407,P0035,3,449,15,1144.95,UPI
TXN0006352,13-01-2025,21:35:08,NS015,C00506,P0041,2,249,15,423.3,Wallet
TXN0004162,2025-12-05,18:26:40,NS004,C00481,P0035,1,449,0,449.0,Cash
TXN0005009,2025-03-20,09:25:05,NS012,C00212,P0040,3,599,0,1797.0,
TXN0003298,11/11/2025,10:49:52,NS015,C00443,P0009,2,2199,15,3738.3,Wallet
TXN0003461,2025-06-02,17:30:27,NS003,C00110,P0027,2,249,0,498.0,Credit Card
TXN0003214,18/09/2025,14:01:59,NS013,C00508,P0021,1,599,20,479.2,Wallet
TXN0001506,03/06/2025,20:07:53,NS010,C00053,P0012,1,1499,0,1499.0,Debit Card
TXN0005289,2025-07-25,20:12:21,NS002,C00309,P0021,1,599,0,599.0,Wallet
TXN0003560,09-05-2025,10:58:32,NS006,C00282,P0022,2,189,5,359.1,Cash
TXN0000708,2025-07-09,10:43:14,NS001,C00391,P0001,3,2499,0,7497.0,Debit Card
TXN0005135,04/14/2025,11:51:43,NS009,C00061,P0031,1,1299,0,1299.0,Cash
TXN0005517,2025-01-10,13:16:13,NS006,C00184,P0021,3,599,0,1797.0,Cash
TXN0004263,06/08/2025,18:58:29,NS010,C00168,P0037,2,699,0,1398.0,Debit Card
TXN0005878,13/05/2025,15:32:11,NS005,C00476,P0030,1,399,10,359.1,Credit Card
TXN0005426,05/20/2025,12:04:49,NS001,C00214,P0009,1,2199,0,2199.0,Wallet
TXN0004374,2025-11-01,18:49:18,NS004,C00074,P0002,5,3299,10,14845.5,Cash
TXN0004323,2025-11-10,11:10:41,NS012,C00214,P0002,3,3299,5,9402.15,Credit Card
TXN0003763,2025-11-01,09:33:31,NS009,C00501,P0049,3,199,20,477.6,Wallet
TXN0000993,2025-02-23,21:16:05,NS008,C00042,P0025,3,49,15,124.95,UPI
TXN0001240,21-08-2025,09:44:38,NS004,C00130,P0002,1,3299,0,3299.0,Debit Card
TXN0005330,2025-07-09,14:40:50,NS010,C00407,P0033,1,999,0,999.0,Cash
TXN0000965,01/02/2025,12:39:08,NS001,C00121,P0047,2,449,10,808.2,Credit Card
TXN0002042,2025-12-06,20:39:03,NS003,C00136,P0016,1,999,0,999.0,Debit Card
TXN0000552,2025-07-29,12:26:57,NS010,C00286,P0021,2 pcs,599,0,1198.0,Credit Card
TXN0003139,2025-03-06,20:56:47,NS015,C00258,P0026,1,299,15,254.15,Debit Card
TXN0000580,2025-11-21,16:07:28,NS002,C00488,P0013,1,1299,0,1299.0,Wallet
TXN0003568,2025-12-07,12:04:25,NS004,C00250,P0002,5,3299,5,15670.25,Debit Card
TXN0000303,2025-07-15,16:07:22,NS013,C00476,P0027,3,249,15,634.95,Cash
TXN0005327,21-05-2025,10:52:12,NS003,C00061,P0007,1,799,0,799.0,
TXN0002697,2025-05-31,12:59:29,NS002,C00494,P0047,5,449,5,2132.75,Debit Card
TXN0004132,11/11/2025,14:57:13,NS015,C00508,P0025,3,49,0,147.0,UPI
TXN0005416,2025-09-26,18:34:39,NS012,C00030,P0039,1,179,15,152.15,Debit Card
TXN0003634,2025-08-13,20:20:00,NS007,C00303,P0012,3,1499,20,3597.6,UPI
TXN0004798,01-06-2025,21:20:56,NS002,C00231,P0013,5,1299,15,5520.75,Debit Card
TXN0004806,19/08/2025,20:17:12,NS015,C00258,P0010,2,599,0,1198.0,Debit Card
TXN0000004,2025-05-01,09:01:22,NS015,C00268,P0023,3,159,0,477.0,UPI
TXN0005382,26/07/2025,11:20:30,NS012,C00408,P0009,1,2199,0,2199.0,Wallet
TXN0004057,2025-01-09,09:49:19,NS004,C00446,P0025,2,49,5,93.1,Debit Card
TXN0003090,28/11/2025,20:38:58,NS007,C00314,P0028,1,25,20,20.0,Debit Card
TXN0002142,02/10/2025,15:22:59,NS014,C00527,P0013,3,1299,5,3702.15,Wallet
TXN0001938,2025-02-13,10:16:14,NS007,C00493,P0035,2,449,0,898.0,Cash
TXN0002589,30/12/2025,11:22:25,NS011,C00475,P0028,1,25,0,25.0,UPI
TXN0001420,02/04/2025,20:56:57,NS013,C00113,P0032,1,799,0,799.0,UPI
TXN0004452,02-01-2025,19:57:08,NS008,C00138,P0040,3,599,0,1797.0,
TXN0003919,2025-02-16,21:04:45,NS007,C00096,P0007,5,799,10,3595.5,Credit Card
TXN0006465,09/02/2025,16:26:53,NS010,C00069,P0003,5,4999,0,24995.0,Wallet
TXN0006504,2025-10-05,19:00:00,NS015,C00323,P9963,2,1047,0,740,Cash
TXN0004484,2025-10-16,11:36:33,NS002,C00196,P0016,3,999,0,2997.0,Credit Card
TXN0005694,16/12/2025,09:43:01,NS001,C00177,P0039,2,179,0,358.0,Debit Card
TXN0004702,2025-03-26,12:44:36,NS007,C00150,P0021,2,599,15,1018.3,Cash
TXN0003396,08/23/2025,18:38:56,NS004,C00221,P0041,3,249,20,597.6,Cash
TXN0005491,04/03/2025,17:40:51,NS013,C00388,P0035,1,449,0,449.0,Debit Card
TXN0001325,2025-09-13,14:46:17,NS006,C00479,P0050,4,1499,5,5696.2,Debit Card
TXN0002375,2025-03-04,12:38:52,NS007,C00104,P0002,1,3299,20,2639.2,Credit Card
TXN0000249,2025-03-17,13:14:58,NS015,C00394,P0044,3,279,0,837.0,Debit Card
TXN0005111,25/11/2025,18:45:55,NS006,C00251,P0005,1,1899,0,1899.0,Cash
TXN0004233,27-02-2025,21:22:02,NS008,C00352,P0008,3,3499,0,10497.0,Debit Card
TXN0005663,2025-11-23,13:45:08,NS015,C00030,P0003,3,4999,0,14997.0,UPI
TXN0004712,2025-11-11,18:48:57,NS015,C00277,P0011,3,599,0,1797.0,Debit Card
TXN0001039,11-04-2025,16:41:26,NS011,C00148,P0004,3,1499,10,4047.3,UPI
TXN0005352,07/18/2025,15:54:58,NS012,C00285,P0007,3,799,15,2037.45,Credit Card
TXN0000095,01/12/2025,21:09:55,NS007,C00234,P0015,3,1799,0,5397.0,Debit Card
TXN0000325,2025-06-10,14:44:00,NS012,C00337,P0014,2,899,10,1618.2,UPI
TXN0001221,2025-12-26,16:06:17,NS014,C00461,P0044,1,279,5,265.05,Debit Card
TXN0002862,21-07-2025,19:10:16,NS015,C00228,P0020,1,3999,10,3599.1,Credit Card
TXN0001246,28-01-2025,13:46:46,NS006,C00273,P0009,1,2199,10,1979.1,Credit Card
TXN0005431,2025-02-26,21:49:21,NS008,C00022,P0043,2,349,20,558.4,Cash
TXN0000313,2025-03-14,11:05:04,NS008,C00371,P0014,2,899,0,1798.0,Debit Card
TXN0005425,26/08/2025,13:15:10,NS007,C00479,P0017,3,1199,5,3417.15,Debit Card
TXN0001578,2025-06-08,09:12:40,NS005,C00013,P0005,3,1899,0,5697.0,Credit Card
TXN0002557,2025-08-21,18:55:19,NS013,C00438,P0045,1,499,5,474.05,Wallet
TXN0000798,19-08-2025,19:10:56,NS001,C00352,P0033,3,999,0,2997.0,Wallet
TXN0001759,2025-06-12,21:57:44,NS005,C00044,P0023,2,159,0,318.0,Debit Card
TXN0001317,07/20/2025,19:19:38,NS013,C00194,P0046,2,199,15,338.3,Credit Card
TXN0004337,01/02/2025,13:29:52,NS011,C00168,P0036,4,349,5,1326.2,Cash
TXN0005616,2025-04-27,14:44:30,NS012,C00275,P0008,4,3499,10,12596.4,Debit Card
TXN0005563,17/12/2025,17:58:42,NS007,C00503,P0005,2,1899,5,3608.1,UPI
TXN0000086,2025-09-23,14:45:23,NS009,C00495,P0046,2,199,20,318.4,Credit Card
TXN0004114,2025-11-30,20:15:37,NS006,C00300,P0016,3,999,20,2397.6,Wallet
TXN0001127,2025-05-25,10:18:01,NS013,C00405,P0041,5,249,0,1245.0,Credit Card
TXN0004513,04/14/2025,09:29:39,NS012,C00129,P0026,3,299,15,762.45,Cash
TXN0004253,2025-09-24,14:48:53,NS002,C00257,P0016,3,999,0,2997.0,Credit Card
TXN0006368,2025-01-06,12:33:51,NS004,C00299,P0012,2,1499,0,2998.0,UPI
TXN0002919,06/02/2025,12:45:58,NS007,C00369,P0039,1,179,0,179.0,Credit Card
TXN0005780,2025-12-28,21:11:05,NS008,C00464,P0033,3,999,5,2847.15,Credit Card
TXN0005667,17/08/2025,19:02:19,NS002,C00315,P0032,1,799,5,759.05,Cash
TXN0001856,24/12/2025,18:41:23,NS007,C00314,P0030,3,399,5,1137.15,Debit Card
TXN0003528,2025-07-13,17:14:09,NS002,C00206,P0001,3,2499,5,7122.15,UPI
TXN0001036,02/02/2025,10:53:48,NS007,C00516,P0013,1,1299,0,1299.0,UPI
TXN0004046,2025-07-11,15:37:38,NS015,C00218,P0014,1,899,20,719.2,Debit Card
TXN0005686,2025-11-17,09:30:49,NS012,C00179,P0037,2,699,0,1398.0,UPI
TXN0000862,2025-01-05,11:49:17,NS009,C00022,P0033,5,999,0,4995.0,Debit Card
TXN0002482,08/15/2025,21:55:17,NS010,C00231,P0040,1,599,5,569.05,UPI
TXN0005011,19/09/2025,17:00:31,NS015,C00200,P0040,1,599,0,599.0,Credit Card
TXN0004572,2025-12-11,18:47:41,NS010,C00244,P0005,3,1899,0,5697.0,Credit Card
TXN0003961,07/19/2025,12:31:16,NS015,C00274,P0048,5,399,5,1895.25,Credit Card
TXN0004689,2025-11-02,13:26:17,NS009,C00339,P0021,3,599,0,1797.0,Debit Card
TXN0004382,2025-05-28,09:40:25,NS014,C00266,P0035,2,449,20,718.4,Debit Card
TXN0005498,13/09/2025,15:52:21,NS008,C00054,P0029,2,199,10,358.2,Credit Card
TXN0002115,2025-12-16,20:14:03,NS015,C00269,P0046,1,199,20,159.2,Debit Card
TXN0004827,2025-06-26,10:28:21,NS006,C00002,P0017,2,1199,0,2398.0,Debit Card
TXN0004190,01/13/2025,12:53:19,NS013,C00098,P0019,2,799,20,1278.4,Credit Card
TXN0004538,06/30/2025,14:35:52,NS013,C00240,P0014,3,899,20,2157.6,Wallet
TXN0005421,2025-03-12,21:04:21,NS011,C00099,P0009,3,2199,10,5937.3,Cash
TXN0004593,10/09/2025,18:00:15,NS003,C00096,P0029,2,199,5,378.1,Wallet
TXN0005268,22-05-2025,11:47:06,NS003,C00354,P0046,3 pcs,199,15,507.45,Cash
TXN0001514,15/02/2025,19:20:47,NS009,C00022,P0049,4,199,0,796.0,Credit Card
TXN0006208,14/10/2025,19:08:52,NS014,C00347,P0017,2,1199,20,1918.4,Debit Card
TXN0000243,2025-03-15,12:29:58,NS011,C00413,P0007,5,799,0,3995.0,Cash
TXN0003244,2025-03-18,20:01:00,NS010,C00061,P0031,1,1299,0,1299.0,Cash
TXN0000903,2025-02-17,14:09:02,NS015,C00144,P0016,3,999,20,2397.6,Credit Card
TXN0001731,05/06/2025,11:44:32,NS012,C00516,P0049,2,199,15,338.3,Cash
TXN0003103,2025-09-09,17:07:07,NS003,C00162,P0026,3,299,0,897.0,Credit Card
TXN0003067,21-08-2025,18:12:51,NS003,C00247,P0024,1,449,0,449.0,UPI
TXN0006148,2025-09-13,21:53:05,NS011,C00494,P0023,2,159,5,302.1,Cash
TXN0003469,2025-10-03,13:31:56,NS001,C00071,P0033,3,999,20,2397.6,Debit Card
TXN0002429,2025-02-04,11:59:26,NS013,C00488,P0003,3,4999,20,11997.6,Debit Card
TXN0004364,26/08/2025,18:05:32,NS014,C00325,P0002,2,3299,0,6598.0,Credit Card
TXN0004705,2025-02-26,13:32:14,NS003,C00257,P0049,3,199,0,597.0,Wallet
TXN0000735,2025-04-09,13:05:58,NS008,C00087,P0043,2,349,0,698.0,Cash
TXN0002671,31-03-2025,13:08:35,NS011,C00370,P0016,2,999,5,1898.1,Cash
TXN0003511,2025-09-21,12:36:44,NS011,C00374,P0049,5,199,0,995.0,Debit Card
TXN0002535,12-04-2025,17:06:07,NS014,C00107,P0020,1,3999,10,3599.1,Cash
TXN0004029,17-07-2025,09:08:49,NS006,C00250,P0025,3,49,20,117.6,UPI
TXN0005035,12/07/2025,21:16:46,NS007,C00115,P0019,2,799,0,1598.0,Wallet
TXN0002588,2025-08-20,10:04:04,NS008,C00222,P0026,2,299,0,598.0,UPI
TXN0005800,22/08/2025,12:06:59,NS003,C00210,P0015,1,1799,10,1619.1,UPI
TXN0004761,2025-07-28,17:27:22,NS004,C00083,P0018,3,2499,0,7497.0,Credit Card
TXN0005947,2025-05-13,09:48:18,NS008,C00216,P0002,3,3299,20,7917.6,Wallet
TXN0000786,09/02/2025,09:54:01,NS010,C00052,P0001,3,2499,0,7497.0,Credit Card
TXN0004819,2025-06-23,12:58:33,NS007,C00114,P0015,2,1799,20,2878.4,Credit Card
TXN0004431,2025-02-23,20:42:09,NS011,C00305,P0021,3,599,20,1437.6,Cash
TXN0002666,21/09/2025,16:58:09,NS009,C00314,P0010,4,599,0,2396.0,Wallet
TXN0006022,2025-07-16,21:56:27,NS012,C00502,P0029,2,199,0,398.0,Wallet
TXN0006038,2025-07-25,19:02:03,NS003,C00164,P0001,1,2499,0,2499.0,Debit Card
TXN0002319,11/20/2025,15:01:51,NS007,C00045,P0019,3,799,0,2397.0,UPI
TXN0003796,12/26/2025,20:35:55,NS013,C00428,P0032,3,799,0,2397.0,Credit Card
TXN0002063,15-12-2025,11:49:15,NS004,C00456,P0042,3,299,0,897.0,Cash
TXN0001517,2025-03-04,15:02:36,NS001,C00336,P0035,1,449,0,449.0,Cash
TXN0002130,10/10/2025,18:04:52,NS003,C00361,P0026,2,299,0,598.0,Wallet
TXN0004063,2025-07-26,19:11:32,NS011,C00070,P0028,5,25,15,106.25,Cash
TXN0004745,03-03-2025,21:21:17,NS011,C00361,P0022,3,189,20,453.6,Wallet
TXN0001925,2025-02-06,19:19:17,NS014,C00414,P0008,2,3499,5,6648.1,Cash
TXN0001291,2025-12-14,16:21:48,NS015,C00462,P0021,5,599,0,2995.0,Cash
TXN0004075,20/11/2025,12:45:04,NS005,C00172,P0008,2 pcs,3499,10,6298.2,Debit Card
TXN0003025,2025-10-12,09:49:39,NS011,C00249,P0005,4,1899,0,7596.0,Wallet
TXN0000642,20-07-2025,19:26:25,NS010,C00199,P0016,3,999,0,2997.0,UPI
TXN0002153,2025-06-25,10:08:58,NS008,C00272,P0050,3,1499,0,4497.0,UPI
TXN0002731,03/05/2025,13:20:37,NS014,C00286,P0011,4,599,5,2276.2,Cash
TXN0002005,2025-05-07,09:52:54,NS013,C00322,P0013,2,1299,20,2078.4,UPI
TXN0004699,2025-05-21,09:47:04,NS009,C00104,P0016,3,999,15,2547.45,Cash
TXN0002960,2025-10-30,12:44:58,NS004,C00421,P0018,2,2499,20,3998.4,Cash
TXN0000078,2025-05-29,19:37:58,NS013,C00369,P0003,1 pcs,4999,0,4999.0,UPI
TXN0001065,20/08/2025,17:29:51,NS013,C00037,P0045,3,499,20,1197.6,Cash
TXN0002876,17/03/2025,12:45:10,NS013,C00375,P0002,2,3299,0,6598.0,Wallet
TXN0003733,2025-10-30,15:48:05,NS008,C00447,P0043,2,349,10,628.2,Wallet
TXN0006032,22-07-2025,10:29:25,NS013,C00261,P0037,3,699,10,1887.3,Debit Card
TXN0000834,06/15/2025,18:12:22,NS005,C00197,P0022,5,189,15,803.25,Credit Card
TXN0003684,09-08-2025,20:27:29,NS014,C00052,P0028,4,25,20,80.0,Credit Card
TXN0001175,2025-10-07,17:36:50,NS013,C00228,P0018,3,2499,15,6372.45,Wallet
TXN0003429,2025-08-29,19:06:02,NS006,C00224,P0039,2,179,0,358.0,Credit Card
TXN0002224,2025-07-22,18:16:22,NS005,C00101,P0014,3,899,5,2562.15,Credit Card
TXN0003239,07/17/2025,18:42:50,NS007,C00352,P0014,2,899,0,1798.0,Credit Card
TXN0001390,2025-07-09,21:37:08,NS014,C00129,P0003,1,4999,0,4999.0,Cash
TXN0003845,2025-07-24,18:53:33,NS004,C00490,P0023,2,159,10,286.2,Cash
TXN0004569,2025-12-24,12:31:57,NS002,C00192,P0010,1,599,20,479.2,UPI
TXN0005115,20/09/2025,16:55:52,NS007,C00167,P0005,4,1899,20,6076.8,Wallet
TXN0000381,24-12-2025,16:26:52,NS007,C00152,P0002,2,3299,20,5278.4,Cash
TXN0000027,2025-08-31,11:35:23,NS015,C00122,P0039,4,179,0,716.0,Cash
TXN0002799,07/27/2025,20:47:15,NS001,C00278,P0050,5,1499,5,7120.25,Wallet
TXN0005097,2025-08-12,13:57:27,NS012,C00369,P0007,3,799,5,2277.15,Debit Card
TXN0005887,2025-12-11,18:06:51,NS005,C00230,P0031,1,1299,10,1169.1,UPI
TXN0004620,07/13/2025,15:38:48,NS001,C00123,P0017,3,1199,15,3057.45,Cash
TXN0000797,12/12/2025,14:27:05,NS010,C00260,P0009,2,2199,10,3958.2,Debit Card
TXN0005988,2025-04-03,17:59:03,NS003,C00242,P0047,3,449,0,1347.0,Cash
TXN0000018,17/02/2025,13:33:21,NS013,C00164,P0002,1,3299,5,3134.05,
TXN0000894,2025-05-26,16:38:54,NS005,C00162,P0042,3,299,0,897.0,Debit Card
TXN0002723,2025-06-19,17:22:45,NS010,C00482,P0014,1,899,0,899.0,Debit Card
TXN0000166,2025-05-29,10:21:47,NS010,C00193,P0048,1,399,10,359.1,UPI
TXN0005184,2025-03-12,21:17:31,NS002,C00316,P0012,2,1499,0,2998.0,UPI
TXN0003563,2025-04-08,13:55:39,NS001,C00316,P0029,3,199,15,507.45,
TXN0005136,2025-03-15,17:49:54,NS012,C00439,P0018,1,2499,20,1999.2,Wallet
TXN0002202,09/19/2025,09:13:24,NS009,C00237,P0001,1,2499,5,2374.05,Wallet
TXN0000136,2025-03-27,15:32:39,NS012,C00444,P0049,1,199,20,159.2,Cash
TXN0000074,04/11/2025,18:36:21,NS010,C00307,P0027,2,249,0,498.0,Cash
TXN0006393,2025-04-15,19:37:38,NS007,C00473,P0015,1,1799,0,1799.0,Cash
TXN0003255,24/01/2025,20:16:58,NS007,C00150,P0007,2,799,15,1358.3,Credit Card
TXN0001594,2025-05-13,17:26:05,NS008,C00420,P0035,1,449,0,449.0,Credit Card
TXN0000315,2025-04-03,11:42:36,NS011,C00033,P0008,2,3499,10,6298.2,Debit Card
TXN0005326,10/09/2025,21:07:26,NS005,C00285,P0046,2,199,15,338.3,Wallet
